mag_mean_VLF,mag_std_VLF,mag_min_VLF,mag_max_VLF,mag_range_VLF,ph_mean_VLF,ph_std_VLF,ph_min_VLF,ph_max_VLF,ph_range_VLF,mag_mean_LF,mag_std_LF,mag_min_LF,mag_max_LF,mag_range_LF,ph_mean_LF,ph_std_LF,ph_min_LF,ph_max_LF,ph_range_LF,mag_mean_MF,mag_std_MF,mag_min_MF,mag_max_MF,mag_range_MF,ph_mean_MF,ph_std_MF,ph_min_MF,ph_max_MF,ph_range_MF,mag_mean_HF,mag_std_HF,mag_min_HF,mag_max_HF,mag_range_HF,ph_mean_HF,ph_std_HF,ph_min_HF,ph_max_HF,ph_range_HF,voltage_kv,power_mva,age_years,fault_type,severity,anomaly,criticality,transformer_type,timestamp
-24.239425728400192,1.6498735025952131,-26.661956770803748,-19.650792824412793,7.011163946390955,6.243544865545759,2.24633467348605,1.1549898179985139,12.038975148723381,10.883985330724867,-24.923200479369754,1.842746275365544,-27.23865668732497,-18.59484637270226,8.643810314622709,24.5146355511999,11.381808562935744,11.406113660604738,61.67718947350397,50.271075812899234,-28.012938879929237,1.9445961356967902,-33.79719199724994,-25.08609790717607,8.711094090073868,50.93164720196325,7.8888002748941775,30.793423366518834,62.70605387714565,31.912630510626816,-30.179860465440328,0.6980287018384222,-31.985619309030195,-28.748283773357205,3.2373355356729903,13.995454505604254,7.72511071494186,-3.043935953529349,24.460169065123118,27.504105018652467,11,5.318478877238675,25,healthy,0.0,0,0.062,distribution_11kv,2025-09-17 16:19:50.650954
-24.304203470943254,1.6283467014348738,-27.411645023273504,-19.672037994010996,7.739607029262508,6.138880847573619,2.4011721715630334,-0.5609027078711897,12.817800944363512,13.378703652234702,-24.911288953432283,1.8478283600820296,-27.35888639882381,-18.723138213289065,8.635748185534744,24.66662478108998,11.18112752329582,10.31523590795821,59.08503071433168,48.76979480637347,-27.986805922684294,1.893207698477272,-34.044823356077174,-25.27910843593996,8.765714920137214,50.717022525522424,7.773819384872112,30.338917137776207,61.41860137594297,31.079684238166763,-30.14171591764276,0.8698792966766341,-32.15726928319325,-28.380606306554093,3.776662976639159,13.981850615703861,7.725900752543005,-3.4455758236053864,23.62041244179146,27.065988265396847,11,5.51436108019985,16,healthy,0.0,0,0.04,distribution_11kv,2025-09-17 06:53:50.653964
-24.25262004340516,1.6854383281077232,-27.00733451016296,-18.98808320187939,8.019251308283568,6.234084035222401,2.37173191199302,0.3180907008858167,13.981043796890987,13.66295309600517,-24.87377746348036,1.8547229071951596,-27.26022600809445,-18.182931906091714,9.077294102002735,24.719864476539744,11.517335117687573,9.935610240302918,61.1441331030189,51.20852286271598,-28.29463005961824,2.150519500491259,-35.335436769148636,-25.232639086522262,10.102797682626374,42.85035600863328,7.983213561794853,19.70892948073506,54.622078147985974,34.913148667250915,-32.24664507789616,1.5807688834734335,-36.21078242353252,-29.326980179095408,6.883802244437113,6.176881112193623,7.406179669276166,-11.895625027191294,19.14474550958029,31.040370536771583,11,11.048621729637144,19,thermal_fault,0.766,1,0.661,distribution_11kv,2025-09-28 16:46:50.658957
-24.26804380500292,1.6922265188716594,-26.930298290701106,-19.789884576595725,7.140413714105382,6.332421627722196,2.3681097462308727,-0.8461990581779864,14.630269738853508,15.476468797031494,-24.889967479164426,1.8480193985677362,-27.6678861888525,-18.27207425807172,9.39581193078078,24.705544318453633,11.41009599919585,10.587274170718448,61.37064728939524,50.78337311867679,-28.01578144784494,1.9810433073414382,-34.49141588276394,-25.150826482589185,9.340589400174753,50.49049505484095,7.884283940308701,27.58345657051128,63.563193296255,35.97973672574372,-30.188561326034154,0.7299142499032077,-32.24886396747969,-28.596032001208393,3.6528319662713002,14.090775366308689,7.573913712279359,-6.045107940983258,27.18912666227321,33.23423460325647,11,1.8457252965136393,22,healthy,0.0,0,0.055,distribution_11kv,2025-09-30 04:27:50.665470
-20.178112458649263,1.6746128202308734,-23.156269289394565,-15.151359776700328,8.004909512694237,6.270390517679305,2.2296252556255602,-0.8833476862886371,14.59787982215994,15.481227508448578,-20.760762328947287,1.9425355009323797,-25.99097231215699,-15.260302677044224,10.730669635112767,24.737298311964114,13.67903498342533,-3.3559043836905964,64.95090532749931,68.30680971118991,-23.93414300439985,2.787087478828284,-29.844303960798936,-18.965876553366442,10.878427407432493,50.454924932283255,15.555760894775633,28.22792208726924,78.16129819069658,49.93337610342735,-27.244056787320098,1.9276681692793993,-33.172734890423,-24.457319991486234,8.715414898936768,0.7674333702900822,20.5072239250797,-53.100520336705316,28.152386077756155,81.25290641446148,132,58.5890800423064,14,electrical_fault,0.78,1,0.638,power_132kv,2025-10-05 05:33:50.669989
-20.139485470552597,1.707027480870598,-22.932709425763562,-15.131799208553078,7.800910217210484,6.404476174263269,2.1855346772135795,1.6893604341391342,15.084932445541488,13.395572011402354,-20.8002822420761,1.8460602689477112,-23.47738970265973,-14.031568607304752,9.445821095354976,24.607409015752058,11.421445198327051,10.66521838620784,60.88497450862384,50.219756122416,-23.965181315071977,2.0067490248711515,-30.251225185456896,-21.40817732393661,8.843047861520287,50.408097157516536,7.961692852789723,27.10196436582023,62.60352832181425,35.50156395599402,-27.31870133142819,1.8762306996683757,-32.684075176964996,-24.30759999439397,8.376475182571024,0.7870124644747724,20.465911265840333,-50.91902367263373,27.136748509507314,78.05577218214104,132,91.19891574967744,15,healthy,0.0,0,0.038,power_132kv,2025-10-12 02:22:50.675985
-24.229123888734712,1.6769150661075058,-26.94383056465278,-19.249282778593432,7.694547786059349,6.045568078220518,2.4384719487571385,-2.025952139452185,14.234761575220752,16.26071371467294,-24.874231215149788,1.8481044277757057,-27.490692909522657,-18.567208949797173,8.923483959725484,24.743273429713952,11.386484978060809,11.057918835401518,62.17882978890752,51.120910953506005,-28.026911254978373,1.9447348572386713,-35.317829853065156,-25.260750352855702,10.057079500209454,50.470911637039244,7.794199254848559,29.51153048343396,63.19287337255386,33.681342889119904,-30.137879331977878,0.7027387303923833,-32.51594349262475,-28.563156888853715,3.9527866037710346,13.993160182075139,7.417775861586488,-3.1444123131352057,26.570880598045846,29.715292911181052,11,24.165774965232018,19,healthy,0.0,0,0.048,distribution_11kv,2025-09-22 22:22:50.680988
-24.247484499458817,1.6564595905474528,-26.848435645825774,-19.2706313024648,7.577804343360974,6.241851565800056,2.3902140529121545,0.5524262953278187,13.923664959208757,13.371238663880938,-24.92530335483585,1.7965303050217536,-27.28472325351069,-17.78377621731406,9.500947036196632,24.681713249014194,11.430069999926653,10.387493484925326,60.192645683396684,49.80515219847136,-28.06811092037355,1.9262158759843597,-34.61569424655681,-24.95586130925523,9.659832937301577,50.316008603911406,7.927336200416775,25.630406024010725,62.01473924999472,36.384333225983994,-30.155548908268273,0.7497880772544182,-32.36456969876318,-28.250754184769022,4.113815513994155,14.021260095238691,7.588166747484512,-3.360319160391218,27.015128218224348,30.375447378615565,11,23.30899927126999,29,healthy,0.0,0,0.072,distribution_11kv,2025-09-29 04:39:50.686985
-16.609201281588398,1.7131887159420685,-19.013507565215942,-11.601850944566282,7.41165662064966,6.137385773913274,2.371035630258606,-1.0181586364705435,13.507743909076444,14.525902545546987,-16.740837208420857,2.0921497721252105,-20.027426901300423,-10.862668616872618,9.164758284427805,27.80881926095789,13.698892035081702,10.960418802915392,60.99160705260738,50.031188249691986,-20.476502905991502,1.9636698250196056,-27.130061034380557,-17.122288893509936,10.007772140870621,50.61059965812202,7.843388392167852,29.14403584255967,63.88796595734384,34.74393011478416,-23.697746954169403,1.8277802011959507,-28.970243545608607,-20.802704802153066,8.167538743455541,0.7735830649350511,20.19959984884755,-50.03224054774652,26.396826758491702,76.42906730623822,400,178.06367172525086,34,mechanical_fault,0.401,1,0.366,transmission_400kv,2025-10-03 04:34:50.693985
-24.23533476110025,1.7370035460692919,-27.110436586662537,-19.7023187455485,7.408117841114038,6.4821545372935985,2.4909816258179442,0.07526935586614147,11.9951339551885,11.91986459932236,-24.83516701783986,1.8641629058630254,-27.266438636648022,-19.043581558306517,8.222857078341505,24.958195458937322,11.304902539499075,11.909809840661895,59.9485905939281,48.03878075326621,-28.064446234551436,2.031083745420579,-33.928526862608585,-25.508698509655957,8.419828352952628,50.49178426743712,7.817890614142896,29.592336422131456,62.61569361052489,33.02335718839343,-30.22046895952446,0.6887663479485293,-31.70864564638671,-28.92764445236198,2.7810011940247286,13.637684210500542,7.804778406568559,-4.383459357181537,25.905827891376912,30.28928724855845,11,2.9875781498647385,13,healthy,0.0,0,0.033,distribution_11kv,2025-09-21 13:01:50.696986
-20.18342650662346,1.7153403204231585,-23.048475209006693,-15.24747646543721,7.800998743569483,6.207726995837439,2.4238333095693547,-0.42502830275631087,15.013667470714616,15.438695773470926,-20.8252830297994,1.8352088468287076,-23.28401297448027,-14.201585715756895,9.082427258723374,24.695623329366942,11.45525576426758,10.48390457673202,60.79605944746349,50.312154870731476,-23.948805738805195,1.9158457528856727,-30.360980394353653,-21.314032679794302,9.046947714559352,50.6365089544198,7.8993994682675694,28.837844658938565,63.45230967153622,34.614465012597655,-27.221950369430278,1.8356996226525313,-32.47423018896699,-24.36125618891044,8.112974000056553,0.9314490448229665,20.54305860101774,-52.955860896527945,26.335047909046892,79.29090880557484,132,62.52611768544106,22,healthy,0.0,0,0.055,power_132kv,2025-10-08 12:33:50.702000
-24.219092267119983,1.6826124013236057,-27.164008335139563,-19.392771683387483,7.77123665175208,6.2581300708301475,2.3906106881119427,-0.011805639280770386,13.498781938181892,13.510587577462662,-24.876595666182588,1.8330753615508721,-27.551605230481403,-18.409799996814645,9.141805233666759,24.508528863190644,11.385694921389756,12.313802895639114,59.144460871083744,46.83065797544463,-28.008491530186816,2.0040081644263763,-34.00187967754412,-25.19317882285743,8.808700854686688,50.531939366960124,8.012340432265036,30.53348797311339,62.86663492203061,32.33314694891722,-30.19234657875414,0.7138481242805886,-32.10951265985244,-28.439091857073244,3.670420802779198,13.968735192789417,7.4217063888871415,-3.0890414838828653,25.947257036802174,29.03629852068504,11,17.60493394325028,11,healthy,0.0,0,0.028,distribution_11kv,2025-09-25 06:23:50.705988
-24.211769354371945,1.7410651741514793,-26.694105460509125,-19.15147185181787,7.542633608691254,6.350186571895669,2.194865409324065,1.1363698260369484,12.291538126561514,11.155168300524565,-24.32479339114117,2.1867327881169634,-27.099722681123257,-18.734998289921744,8.364724391201513,28.11968591601969,14.05759222956607,11.619590664816815,62.54429328253661,50.92470261771979,-27.998143445701707,1.9618694856256476,-33.964922212546114,-24.903272443467223,9.06164976907889,50.491928743194094,8.063811485706442,29.07699074028359,64.7584858655918,35.6814951253082,-30.262287153150215,0.6742489163864961,-31.596310577810012,-28.157573482686594,3.438737095123418,13.667758287192507,7.594768730651112,-2.1971101614603086,25.407151281029442,27.60426144248975,11,14.993396563629657,11,mechanical_fault,0.419,1,0.317,distribution_11kv,2025-10-12 01:05:50.709988
-24.248983824855838,1.699951897498202,-27.232870798812513,-19.272952286357675,7.959918512454838,6.118053609733316,2.309419740104187,-0.04982096984844819,13.558694325617974,13.608515295466422,-24.322371160015038,2.1737198815143874,-27.69752046132697,-18.139339250786925,9.558181210540045,28.193986963898773,13.860953099167883,11.388055121799361,62.21480077838175,50.82674565658239,-28.05606365197273,1.9553458258093097,-34.007024928397314,-25.448870574559344,8.55815435383797,50.76580418417584,7.949595611556749,28.64667941478997,62.91524702936741,34.268567614577435,-30.184023492422472,0.700709193616844,-31.95263596969462,-28.581925659642632,3.3707103100519866,14.382684370597364,7.563731812128691,-2.859205148915074,26.025304660370356,28.88450980928543,11,18.909816146753457,5,mechanical_fault,0.451,1,0.324,distribution_11kv,2025-09-28 07:17:50.716994
-24.299317013275903,1.6398922864366197,-26.527429134145034,-19.904574963024398,6.622854171120636,6.322721509511853,2.2648829218120174,-0.24202530696992675,13.380654955605117,13.622680262575043,-24.875297929435394,1.8704946471001025,-27.19407444095941,-19.00346661789556,8.190607823063853,24.7871756831887,11.628159177209836,11.535948821782938,59.83687464891804,48.3009258271351,-28.159021853911906,2.038355465990742,-34.87147671845666,-25.304101071427745,9.567375647028918,50.382204469041746,8.095566961903872,29.54947619676781,61.16632204498811,31.616845848220297,-30.239220917181985,0.6553014574081579,-32.16071869761019,-28.45150019876507,3.7092184988451216,14.128711635701332,7.523683197290565,-3.2269356995912597,25.564503589852613,28.791439289443872,11,17.61170375043753,9,healthy,0.0,0,0.023,distribution_11kv,2025-09-23 07:48:50.718985
-20.181195964792455,1.6763113210073155,-22.809448580539396,-15.809364505748686,7.00008407479071,6.201827038111008,2.4972058618222097,-1.1047628725828433,14.27197532960425,15.376738202187095,-20.249339159581055,2.2096495722425886,-23.68050532414548,-14.11808261685969,9.562422707285789,27.86480345206292,13.983539345365811,12.002059965550554,66.06249067073824,54.060430705187684,-23.93912679093697,1.9401588285537408,-29.901566496287064,-21.009368059361428,8.892198436925636,50.39390578085088,8.15122300334656,29.1052454396477,61.849678992868846,32.74443355322114,-27.327175469785086,1.9009005164436026,-32.24707016265295,-24.30179149136534,7.945278671287614,0.4730131701849554,20.339878731526913,-49.663564955248525,26.291658017434465,75.95522297268299,132,61.56515556812392,23,mechanical_fault,0.43,1,0.38,power_132kv,2025-09-15 02:07:50.721988
-24.29932318021586,1.646964244769818,-26.89035910374216,-19.85700964528953,7.03334945845263,6.277137958166425,2.511489228712526,-1.6732137785550547,15.323442628674213,16.996656407229267,-24.908795413244263,1.844151054212541,-27.2878383249691,-18.797776293648397,8.490062031320704,24.754679505242514,11.359197027496633,9.228943067643229,60.634877814610014,51.405934746966786,-28.034866121855057,1.9624063220472463,-34.19683855291741,-25.435494881942503,8.76134367097491,50.47227863113182,7.967959277793579,27.276278672934943,62.990686305019715,35.71440763208477,-30.126851696349085,0.6547881888174522,-31.79136983779492,-28.785813608559256,3.0055562292356655,14.109920216363262,7.549632970879425,-1.7386563511375774,28.040506046373117,29.779162397510696,11,9.83651358041059,7,healthy,0.0,0,0.017,distribution_11kv,2025-10-11 08:33:50.725988
-24.287904879648895,1.7082356824580718,-27.294741553072587,-19.29960881208678,7.995132740985806,6.273043563849553,2.441421939521296,-0.16938297820690273,13.955868777885838,14.12525175609274,-24.908729860141147,1.8184000566393368,-27.169188854945048,-17.9717274997717,9.197461355173349,24.72488204989993,11.29878320642834,11.077675485187664,61.2998565383957,50.22218105320804,-28.055080099346803,1.9619892551826659,-34.27536484925463,-24.943954156221203,9.331410693033426,49.05440099512693,8.08785264850648,27.386857728481406,60.992473843637875,33.605616115156465,-30.48180874767286,0.8347926466513436,-32.80525373364857,-28.570667431122043,4.234586302526527,12.613545757220681,7.460467015630035,-5.491104898638986,24.609351420146456,30.100456318785444,11,11.020663096831996,28,thermal_fault,0.136,1,0.146,distribution_11kv,2025-10-10 11:11:50.731986
-24.270480282848414,1.628973554442637,-26.50905448208223,-19.384864545381774,7.124189936700457,6.312022641844754,2.5179335959321647,0.6405698414133818,13.99553854147955,13.35496870006617,-24.914304165507737,1.8885633242924835,-27.231211644295414,-18.63134705799764,8.599864586297773,24.671016430312665,11.26282959835167,11.12527983565872,58.67621604294186,47.550936207283144,-28.068868214848514,2.0030056363754336,-34.23978054991909,-25.30533582116395,8.934444728755139,50.45311931686984,8.033508512023662,26.125264883012967,62.531990625769986,36.40672574275702,-30.181517058196913,0.7038133383275299,-31.83350120512299,-28.6442510240032,3.189250181119789,13.576618688486109,7.733519625206248,-4.477555557227708,26.1485287725647,30.626084329792405,11,21.527123393177064,20,healthy,0.0,0,0.05,distribution_11kv,2025-09-26 03:23:50.733985
-16.614571891703157,1.6840493385956614,-19.63375388508579,-11.896031240405588,7.7377226446802005,6.2540156375854306,2.4350850510292776,-1.198379414274302,13.950418787549971,15.148798201824274,-17.294951101209016,1.84346933283916,-19.868206118749818,-11.060026569440366,8.808179549309452,24.746870750837438,11.544376553401841,10.387434264697557,61.86245052214392,51.475016257446356,-20.433035616909,1.9769276961219944,-26.991631909971005,-17.697849188518664,9.293782721452342,50.46804860132974,7.978375406551556,27.237042970190263,63.03749485546349,35.80045188527323,-23.72951939583309,1.8606534963822303,-30.00718625997983,-20.810450031980864,9.196736227998965,0.7516905796117187,20.402780157704473,-52.00465555558759,26.111531654698545,78.11618721028614,400,118.52372464801792,19,healthy,0.0,0,0.048,transmission_400kv,2025-10-09 17:49:50.739984
-24.23355495791139,1.6792727542657118,-26.902146501503964,-18.785681334667185,8.116465166836779,6.275062571298517,2.295325056636217,0.17549085519744256,13.991826175701753,13.816335320504312,-24.05088157966729,2.4495314442198226,-27.258195156473832,-18.241422580204297,9.016772576269535,29.88590914668898,15.504817788367976,7.737109142529279,61.15039388028308,53.413284737753806,-28.04575637017469,1.9795502837909795,-34.40734775227692,-25.113702938101564,9.293644814175355,50.50629550325168,8.168950653853834,28.39374888198404,62.58316422734643,34.18941534536239,-30.185830164000283,0.7060762362652685,-32.383172485618296,-28.527876961131295,3.8552955244870013,13.844639620442834,7.716392759657044,-3.8104531584575336,28.742996740891776,32.55344989934931,11,14.952781275024934,12,mechanical_fault,0.661,1,0.564,distribution_11kv,2025-10-10 07:58:50.745987
-20.10049207661467,1.7116164328985508,-22.650877718770747,-15.669537744244092,6.981339974526655,6.12281028071404,2.2985067733034836,0.26222997289161754,12.714704535331993,12.452474562440376,-20.806559619686297,1.8246137160405482,-23.42722535618052,-14.832351442194469,8.594873913986053,24.676084998862557,11.442701375649694,10.011096771841045,60.68642693680408,50.675330164963036,-23.969176187613154,1.9149870939167384,-30.172284118284722,-21.057787458471257,9.114496659813465,50.23208502532712,7.9096892996362955,27.538464405577365,61.768106280010784,34.22964187443342,-27.282655062836934,1.9004217081755834,-33.068370674723354,-24.83842874710462,8.229941927618736,0.6153209992252711,20.5772128420138,-52.3548100731846,25.586943087260682,77.94175316044529,132,73.00889366303423,15,healthy,0.0,0,0.038,power_132kv,2025-09-15 23:42:50.748993
-20.111792905727157,1.6706307069163304,-22.887783439657767,-15.388085466020069,7.499697973637698,6.2956001558989945,2.301350450668053,0.1582452519210218,15.729293464218003,15.571048212296981,-19.95540706933459,2.3914250695665653,-23.154312521705563,-14.379374432392536,8.774938089313027,29.913534695352304,15.456210077416106,10.758337830441826,61.314684964305144,50.55634713386332,-23.96623247720167,1.986361243274237,-30.31154898466429,-20.70529045697166,9.606258527692631,50.62860349915298,8.066852738700717,28.456761143627958,62.62809721073815,34.17133606711019,-27.240225832474803,1.8811986910553107,-32.37598112766845,-24.411168833400694,7.964812294267759,0.7461480362174702,20.481101612267565,-49.93084320471693,26.262972340916573,76.1938155456335,132,70.92338786540041,15,mechanical_fault,0.662,1,0.545,power_132kv,2025-09-20 21:14:50.755993
-24.25394462671921,1.680958207368711,-27.001684157677992,-19.48991952156917,7.511764636108822,6.279293425406362,2.355497934272153,-0.17241984678574696,14.691219795734199,14.863639642519946,-24.938106210094244,1.8492542238603789,-27.47073873192675,-18.630142000566504,8.840596731360247,24.69825789764008,11.406809075867443,10.343583293464462,59.84717117519384,49.50358788172938,-28.04190712141839,1.9908716842595795,-34.207630313385,-25.069507959368014,9.13812235401699,50.4386260223608,8.047922860456254,27.728576780662813,61.93689089493451,34.208314114271694,-30.164887389688086,0.6922945040456202,-31.988010346619475,-28.663242957533818,3.3247673890856575,14.147745215904356,7.567337536123157,-4.740236280698196,26.60899646611309,31.349232746811285,11,22.9683160893107,18,healthy,0.0,0,0.045,distribution_11kv,2025-10-07 18:09:50.760997
-20.17480116209081,1.6894473937176158,-23.071912043068494,-15.00790248127209,8.064009561796404,6.3591023050001905,2.217382413616717,0.5584924784580956,12.624635601020543,12.066143122562448,-20.811243347267972,1.8280820277440395,-23.625549273652236,-14.312619504352448,9.312929769299789,24.845340766585856,11.276031138870298,11.25020879064753,63.326965863572056,52.07675707292452,-23.96582149964037,2.0118343126873457,-29.887441155263527,-21.084992700505502,8.802448454758025,50.36169994354809,7.901723367327525,25.673024159890385,61.512962389878815,35.839938229988434,-27.241328283157106,1.880198470156313,-32.43297416427904,-24.251518334901125,8.181455829377914,0.8864905909279045,20.28144865658556,-52.4636609627226,26.329771217995592,78.79343218071818,132,38.991603760651444,24,healthy,0.0,0,0.06,power_132kv,2025-09-21 09:54:50.766511
-16.62284991474869,1.7036623798892614,-19.58938088757822,-11.77078486282456,7.81859602475366,6.247869246585671,2.4832241609044132,-0.7512123540628792,14.095267827632462,14.846480181695341,-16.59468181293012,2.3100107419555287,-19.50081228294067,-10.615640950981659,8.885171331959013,28.947482823732184,14.423248231463145,10.557928542886469,62.46687260561697,51.9089440627305,-20.395386822616082,2.016415903821725,-26.638121143221323,-17.733052897371696,8.905068245849627,50.44865562651198,8.261022120665999,27.36004299792104,62.77455508089904,35.414512082978,-23.721520163669982,1.8505519216846449,-29.194835803610804,-20.934669044458555,8.260166759152249,1.0529538430986567,20.431943722589036,-49.56611387324129,27.82949729941209,77.39561117265339,400,206.20426410778487,31,mechanical_fault,0.551,1,0.52,transmission_400kv,2025-09-29 08:30:50.773509
-16.60864819517414,1.7190632026411568,-18.90489424319326,-11.805977869499177,7.098916373694085,6.333835386164274,2.285524639214101,-0.1411833533938589,11.599720578905355,11.740903932299215,-17.317350883686334,1.8237797477468536,-19.817790120644297,-11.599318637200906,8.218471483443391,24.580651411806254,11.430012673530678,11.135280238871832,59.88650035040763,48.7512201115358,-20.463068572311062,2.0077101881872976,-26.441993329096228,-17.599106757026973,8.842886572069254,50.41581671532923,8.009623717598558,27.333790854987974,61.567407359291934,34.23361650430396,-23.691348728346103,1.8592284952602767,-29.13186452522809,-21.39749227614495,7.73437224908314,0.9361615720929438,20.10232008355962,-50.44626889683193,27.536835866791716,77.98310476362364,400,310.1480440057588,32,healthy,0.0,0,0.08,transmission_400kv,2025-10-08 20:47:50.776508
-20.141630372773026,1.736754791089596,-22.631888031797633,-15.503414917735018,7.128473114062615,6.027479767999452,2.401812384367336,-1.0350399155732628,12.086313987630817,13.12135390320408,-20.855098896398793,2.0071153253184777,-25.210661480943074,-15.26660081739845,9.944060663544624,24.60186730686534,14.003439620747727,-4.4928664907886,58.80705459573768,63.29992108652628,-24.040638211098635,2.80719223966405,-29.82742394870731,-18.669048024510914,11.158375924196395,50.41034930271609,16.227986674294176,25.30243448610288,79.50901533285001,54.20658084674713,-27.25959726996295,1.797867533749723,-32.766969560531045,-24.539013222330414,8.22795633820063,0.5246181586075627,20.240725849606935,-51.235222257752554,26.46924747999768,77.70446973775023,132,53.07775092558641,17,electrical_fault,0.785,1,0.672,power_132kv,2025-10-14 05:40:50.779512
-24.20604742800206,1.7053436448068529,-26.798066470723732,-19.57646943614102,7.221597034582711,6.240599791668202,2.518616878150427,-3.0516369250789186,14.020457172501194,17.072094097580113,-24.429779034899273,2.121445903705981,-27.502929267245044,-18.61336576275747,8.889563504487572,27.614335842668297,13.58856889035419,9.846529904856688,61.90797986934158,52.06144996448489,-28.054725939692755,2.0003090148957514,-33.959801977155266,-24.95776940443709,9.002032572718175,50.40541900228469,8.060491989083795,28.54458322548365,63.45849133083656,34.91390810535291,-30.250135069447033,0.7548141151266603,-31.7540069024228,-28.265871902763315,3.4881349996594864,14.315733545464374,7.4519595265542415,-1.9754083388592227,25.794102042837146,27.769510381696367,11,5.868952564009601,29,mechanical_fault,0.368,1,0.334,distribution_11kv,2025-10-11 02:10:50.783512
-20.144640271074884,1.6875936622913648,-22.442935940199906,-15.818722804985235,6.624213135214671,6.10985611338256,2.288248196724674,-1.0292992025466994,12.329625529880719,13.358924732427418,-20.80517826294676,1.8647959925159339,-23.268710361734694,-14.652667711767977,8.616042649966717,24.7750613865093,11.404179107689211,10.699989946386474,64.5112386626124,53.811248716225926,-23.983395497705803,1.9628173844208918,-30.1853384215123,-21.354221546476154,8.831116875036145,50.47759769116676,8.102256333381629,23.572318893444656,62.902091600289324,39.329772706844665,-27.22416263281882,1.8949774180965249,-33.11027047197665,-24.43010949048586,8.680160981490786,0.9523950771485705,20.182992487240917,-49.95027156510273,26.17260385492388,76.12287542002662,132,55.753223835455735,11,healthy,0.0,0,0.028,power_132kv,2025-09-24 11:16:50.787510
-20.18926231184957,1.6797410387437672,-22.469794352864938,-15.3474180690295,7.122376283835438,6.233681520677115,2.355608443006536,0.044792686581913266,12.697168250549838,12.652375563967926,-20.79765184179368,1.832841594379455,-23.450673708786912,-14.650051333360192,8.80062237542672,24.640909778273702,11.417726616917479,11.487334987461303,60.39795557066335,48.910620583202046,-24.03441537516694,1.9795665858001412,-30.4790774215969,-21.125596652279892,9.35348076931701,50.340241796133284,8.043423034520787,26.832775758148024,61.82569493597026,34.99291917782224,-27.28767269821427,1.880549453021585,-32.53494787697712,-24.687655357637375,7.847292519339746,0.47030528232075997,20.512744221906367,-53.852448329682545,28.285627787074226,82.13807611675676,132,59.35051519922057,20,healthy,0.0,0,0.05,power_132kv,2025-10-10 22:26:50.790507
-16.6122692606907,1.6765193036963573,-19.485020942762546,-11.53486068791114,7.950160254851406,6.252587839474302,2.4006822907383656,-0.26911403903387754,14.865054373337365,15.134168412371242,-16.401141616403272,2.499869417690501,-19.601310823069145,-10.602897810767596,8.99841301230155,30.148494486789346,15.775860423180745,10.635912977709008,63.41007578574137,52.77416280803236,-20.44642517650158,2.001950993648596,-26.91890576412463,-17.220107445276966,9.698798318847665,50.5970621279665,8.128726946561375,26.971262953957154,64.30264284004316,37.33137988608601,-23.79208361355087,1.8973670824484796,-29.520896852774257,-20.828849587244402,8.692047265529855,0.8385074363756005,20.45377845037011,-51.60021003046512,26.007343185354127,77.60755321581925,400,372.22595761569283,22,mechanical_fault,0.7,1,0.545,transmission_400kv,2025-09-20 23:31:50.797507
-16.64310784085661,1.6186585693073812,-19.29416963601861,-12.235499786395465,7.0586698496231435,6.049759618363877,2.4035437779397655,0.2619580477408654,12.125229670361097,11.863271622620232,-17.293566130192918,1.8666141491357864,-19.539504375358472,-11.180496924394504,8.359007450963968,24.88101664681215,11.516839145203498,10.656656455345757,59.73340080799299,49.07674435264724,-20.37691583463274,1.986671827979776,-26.56569857595793,-17.33222209217243,9.233476483785502,50.36424065444885,7.930797844246728,29.399772657491717,62.79500699407556,33.39523433658384,-23.69821157159132,1.8016069863895101,-28.788576070708352,-21.37415125237407,7.4144248183342825,1.0875249390206474,20.241366966100625,-47.28901756203488,28.82838711929784,76.11740468133272,400,315.53411747866966,11,healthy,0.0,0,0.028,transmission_400kv,2025-09-28 05:36:50.800519
-24.238527097872826,1.7123888649803904,-27.085924084362013,-19.29601993745235,7.789904146909663,6.207156596624056,2.3420751983078314,0.6459488061347498,13.569445486454775,12.923496680320024,-24.91516876129355,1.885672103504952,-27.215232222130464,-18.67234507212428,8.542887150006184,24.68500082512838,11.458503459824481,10.929581706004686,60.24758920868825,49.31800750268356,-28.044044803525228,1.98925381825691,-33.909642230277214,-25.25600653663822,8.653635693638993,50.73357352869354,7.88787057661072,28.431877432359567,63.91759760672178,35.485720174362214,-30.197414459896883,0.7236422642757552,-31.99776406236746,-28.633396054828857,3.3643680075386015,13.86803980255412,7.534190890387927,-2.801145612844369,26.390989444372096,29.192135057216465,11,6.9754237624219835,23,healthy,0.0,0,0.057,distribution_11kv,2025-10-13 03:30:50.805508
